	Corr	p_val
bad_25_gene_list.adap_adap_single.bad__PTEN	0.314148156	0.047114715
bad_25_gene_list.adap_adap_single.bad__Rab25	-0.006237006	0.970792068
bad_25_gene_list.adap_adap_single.bad__Rb	0.013458803	0.939519091
bad_25_gene_list.adap_adap_single.bad__S6p235.236	0.026808185	0.875127609
bad_25_gene_list.adap_adap_single.bad__S6p240.244	0.149359886	0.374429793
bad_25_gene_list.adap_adap_single.bad__src	-0.016084911	0.946212183
bad_25_gene_list.adap_adap_single.bad__srcp416	-0.167086114	0.330415216
bad_25_gene_list.adap_adap_single.bad__srcp527	-0.100120363	0.575335571
bad_25_gene_list.adap_adap_single.bad__stat3	-0.347193347	0.058720026
bad_25_gene_list.adap_adap_single.bad__stat3p705	-0.3784878	0.050213208
bad_25_gene_list.adap_adap_single.bad__TSC2	0.264689791	0.095827757
bad_25_gene_list.adap_adap_single.bad__VEGFR2	-0.257905679	0.136857706
bad_25_gene_list.adap_adap_single.bad__COMT	0.156581683	0.304867198
bad_25_gene_list.adap_adap_single.bad__ERp118	0.419630156	0.013955954
bad_25_gene_list.adap_adap_single.bad__Stathmin	-0.264470949	0.099382586
bad_25_gene_list.adap_adap_single.bad__Telomerase	-0.539993435	0.00110472
bad_25_gene_list.adap_adap_single.bad__YB1	-0.382864646	0.015507661
bad_25_gene_list.adap_adap_single.bad__CCNE1	-0.224422803	0.161834303
bad_25_gene_list.adap_adap_single.bad__AR	0.407374986	0.019504358
bad_25_gene_list.adap_adap_single.bad__GATA3	0.248276617	0.129401797
bad_25_gene_list.adap_adap_single.bad__NOTCH3	-0.009738483	0.957607498
bad_25_gene_list.adap_adap_single.bad__IGFBP2	0.554874713	5.76E-05
bad_25_gene_list.adap_adap_single.bad__FGFR1	0.125506073	0.459706676
bad_25_gene_list.adap_adap_single.bad__HER2	0.348725243	0.03105442
bad_25_gene_list.adap_adap_single.bad__HER2p1248	0.349162928	0.02036626
bad_25_gene_list.adap_adap_single.bad__EN1	-0.170149907	0.289731088
bad_25_gene_list.adap_adap_single.bad__EIG121	0.362731152	0.046130773
bad_300_gene_list.adapB_single.bad__X4EBP1	-0.167304957	0.314765477
bad_300_gene_list.adapB_single.bad__X4EBP1p37	-0.055695371	0.768907164
bad_300_gene_list.adapB_single.bad__AcCoAp	-0.408031513	0.011681263
bad_150_gene_list.adap_adap_single.bad__Aktp308	0.316555422	0.051146111
bad_250_gene_list.adap_adap_single.bad__Aktp308	0.321369953	0.04953391
bad_250_gene_list.adapB_single.bad__Aktp308	0.317649633	0.047876653
bad_300_gene_list.adapB_single.bad__AMPKp	-0.086989824	0.616829026
bad_300_gene_list.adapB_single.bad__B.Catenin	0.181092023	0.298922773
bad_300_gene_list.adapB_single.bad__Bcl2	-0.11959733	0.50706287
bad_300_gene_list.adapB_single.bad__Caveolin.1	0.661450925	6.85E-05
bad_300_gene_list.adapB_single.bad__CCNB1	0.401685086	0.023538637
bad_300_gene_list.adapB_single.bad__CCND1	-0.219608272	0.182652706
bad_300_gene_list.adapB_single.bad__CD31	-0.356384725	0.028567694
bad_300_gene_list.adapB_single.bad__cJUN	0.519859941	0.003120869
bad_300_gene_list.adapB_single.bad__cleaved.caspase.7	-0.171681803	0.29035257
bad_300_gene_list.adapB_single.bad__Collagen.VI	0.155487471	0.42031917
bad_300_gene_list.adapB_single.bad__E.cadherin	-0.431666484	0.027722376
bad_300_gene_list.adapB_single.bad__EGFR	0.166429587	0.342886583
bad_300_gene_list.adapB_single.bad__EGFRp1068	0.17233833	0.325304124
bad_300_gene_list.adapB_single.bad__ER	-0.473246526	0.003691249
bad_300_gene_list.adapB_single.bad__ERK2	-0.094430463	0.5884379
bad_300_gene_list.adapB_single.bad__Fortilin	0.299704563	0.113677979
bad_300_gene_list.adapB_single.bad__GSK3	-0.437356385	0.007875109
bad_300_gene_list.adapB_single.bad__GSK3p21.9	-0.059634533	0.729406298
bad_300_gene_list.adapB_single.bad__IGFR1	-0.023744392	0.912026419
bad_300_gene_list.adapB_single.bad__JNK	-0.152642521	0.435362684
bad_300_gene_list.adapB_single.bad__JNKp183.5	-0.178684758	0.298376225
bad_300_gene_list.adapB_single.bad__MAPKp	0.112375533	0.519883119
bad_300_gene_list.adapB_single.bad__MEK1	0.083050662	0.619848886
bad_300_gene_list.adapB_single.bad__mTor	-0.045409782	0.810485986
bad_300_gene_list.adapB_single.bad__p110alpha	0.009081956	0.945139692
bad_300_gene_list.adapB_single.bad__p21	0.404748878	0.024524673
bad_300_gene_list.adapB_single.bad__p38	-0.389211073	0.033429469
bad_300_gene_list.adapB_single.bad__p38p	0.21938943	0.143596843
bad_300_gene_list.adapB_single.bad__p53	0.358573148	0.034267571
bad_300_gene_list.adapB_single.bad__p70S6.Kinase	-0.352664405	0.040048597
bad_300_gene_list.adapB_single.bad__p70S6Kp389	-0.186344239	0.281585396
bad_300_gene_list.adapB_single.bad__PAI1	0.389429916	0.030821731
bad_25_gene_list.adapB_single.bad__PDK1p241	0.328810592	0.046310682
bad_50_gene_list.adapB_single.bad__Akt	0.357916621	0.044714011
bad_300_gene_list.adapB_single.bad__PKCalphap657	0.612867929	0.000327336
bad_300_gene_list.adapB_single.bad__PKCalpha	0.68267863	0.00021372
bad_300_gene_list.adapB_single.bad__PR	-0.227048911	0.159967882
bad_300_gene_list.adapB_single.bad__PTEN	-0.321369953	0.06848869
bad_300_gene_list.adapB_single.bad__Rab25	-0.610241821	0.00107952
bad_300_gene_list.adapB_single.bad__Rb	0.132290185	0.456845838
bad_300_gene_list.adapB_single.bad__S6p235.236	0.302768355	0.088937518
bad_300_gene_list.adapB_single.bad__S6p240.244	0.255936098	0.13621446
bad_300_gene_list.adapB_single.bad__src	0.155268629	0.373043075
bad_300_gene_list.adapB_single.bad__srcp416	0.031185031	0.85908982
bad_300_gene_list.adapB_single.bad__srcp527	0.09793194	0.559789285
bad_300_gene_list.adapB_single.bad__stat3	0.488127804	0.001729101
bad_300_gene_list.adapB_single.bad__stat3p705	0.141919247	0.403219813
bad_300_gene_list.adapB_single.bad__TSC2	-0.362731152	0.037705902
bad_300_gene_list.adapB_single.bad__VEGFR2	0.179122442	0.340848843
bad_300_gene_list.adapB_single.bad__COMT	-0.493598862	0.008614141
bad_300_gene_list.adapB_single.bad__ERp118	-0.535616588	0.00106032
bad_300_gene_list.adapB_single.bad__Stathmin	0.051318525	0.758642434
bad_300_gene_list.adapB_single.bad__Telomerase	0.159864318	0.29560699
bad_300_gene_list.adapB_single.bad__YB1	0.245431666	0.153166178
bad_300_gene_list.adapB_single.bad__CCNE1	0.170368749	0.296225872
bad_300_gene_list.adapB_single.bad__AR	-0.573913995	9.67E-05
bad_300_gene_list.adapB_single.bad__GATA3	-0.385928439	0.02259719
bad_300_gene_list.adapB_single.bad__NOTCH3	-0.523799103	0.002579989
bad_300_gene_list.adapB_single.bad__IGFBP2	-0.329904804	0.108982242
bad_300_gene_list.adapB_single.bad__FGFR1	0.190939928	0.300902
bad_300_gene_list.adapB_single.bad__HER2	-0.599518547	0.000114436
bad_300_gene_list.adapB_single.bad__HER2p1248	-0.587263377	0.000202315
bad_300_gene_list.adapB_single.bad__EN1	0.260531787	0.152256414
bad_300_gene_list.adapB_single.bad__EIG121	-0.132509027	0.399554504
bad_300_gene_list.adap_adap_single.bad__X4EBP1	-0.186344239	0.280844181
bad_300_gene_list.adap_adap_single.bad__X4EBP1p37	-0.075610023	0.697038808
bad_300_gene_list.adap_adap_single.bad__AcCoAp	-0.480030638	0.002825162
bad_300_gene_list.adap_adap_single.bad__Aktp308	0.329467119	0.044061573
bad_200_gene_list.adap_adap_single.bad__Aktp308	0.32771638	0.040926055
bad_25_gene_list.adap_adap_single.bad__PDK1	0.334938177	0.038252692
bad_300_gene_list.adap_adap_single.bad__AMPKp	-0.138855455	0.426283008
bad_300_gene_list.adap_adap_single.bad__B.Catenin	0.264252106	0.134830744
bad_300_gene_list.adap_adap_single.bad__Bcl2	-0.1261626	0.466472581
bad_300_gene_list.adap_adap_single.bad__Caveolin.1	0.757741547	2.21E-06
bad_300_gene_list.adap_adap_single.bad__CCNB1	0.509136667	0.005132048
bad_300_gene_list.adap_adap_single.bad__CCND1	-0.271911588	0.091630196
bad_300_gene_list.adap_adap_single.bad__CD31	-0.430572273	0.004668598
bad_300_gene_list.adap_adap_single.bad__cJUN	0.616150564	0.000609436
bad_300_gene_list.adap_adap_single.bad__cleaved.caspase.7	-0.186344239	0.23430471
bad_300_gene_list.adap_adap_single.bad__Collagen.VI	0.167523799	0.399938919
bad_300_gene_list.adap_adap_single.bad__E.cadherin	-0.410657621	0.038822516
bad_300_gene_list.adap_adap_single.bad__EGFR	0.234270708	0.17724302
bad_300_gene_list.adap_adap_single.bad__EGFRp1068	0.199912463	0.275593033
bad_300_gene_list.adap_adap_single.bad__ER	-0.579822738	0.001109438
bad_300_gene_list.adap_adap_single.bad__ERK2	-0.005361637	0.964933
bad_300_gene_list.adap_adap_single.bad__Fortilin	0.339533866	0.071758021
bad_300_gene_list.adap_adap_single.bad__GSK3	-0.527957107	0.003941952
bad_300_gene_list.adap_adap_single.bad__GSK3p21.9	-0.064230222	0.702351599
bad_300_gene_list.adap_adap_single.bad__IGFR1	0.018929861	0.922812814
bad_300_gene_list.adap_adap_single.bad__JNK	-0.126600284	0.505261405
bad_300_gene_list.adap_adap_single.bad__JNKp183.5	-0.128132181	0.452580184
bad_300_gene_list.adap_adap_single.bad__MAPKp	0.168836853	0.356174029
bad_300_gene_list.adap_adap_single.bad__MEK1	0.190064558	0.271020113
bad_300_gene_list.adap_adap_single.bad__mTor	-0.11675238	0.491608415
bad_300_gene_list.adap_adap_single.bad__p110alpha	0.004923952	0.971381472
bad_300_gene_list.adap_adap_single.bad__p21	0.396651712	0.033295283
bad_300_gene_list.adap_adap_single.bad__p38	-0.34938177	0.055855891
bad_300_gene_list.adap_adap_single.bad__p38p	0.361855783	0.016955664
bad_300_gene_list.adap_adap_single.bad__p53	0.343473028	0.02909654
bad_300_gene_list.adap_adap_single.bad__p70S6.Kinase	-0.504322136	0.001947967
bad_300_gene_list.adap_adap_single.bad__p70S6Kp389	-0.285698654	0.087735478
bad_300_gene_list.adap_adap_single.bad__PAI1	0.46230441	0.01123628
bad_200_gene_list.adapB_single.bad__Aktp308	0.327935223	0.036466316
bad_25_gene_list.adapB_single.bad__PDK1	0.356384725	0.030902289
bad_300_gene_list.adap_adap_single.bad__PKCalphap657	0.594485173	0.000540816
bad_300_gene_list.adap_adap_single.bad__PKCalpha	0.660137871	0.000452805
bad_300_gene_list.adap_adap_single.bad__PR	-0.350038297	0.035811592
bad_300_gene_list.adap_adap_single.bad__PTEN	-0.425320057	0.011164194
bad_300_gene_list.adap_adap_single.bad__Rab25	-0.622934676	0.000843799
bad_300_gene_list.adap_adap_single.bad__Rb	0.077360762	0.681661334
bad_300_gene_list.adap_adap_single.bad__S6p235.236	0.209760368	0.215655788
bad_300_gene_list.adap_adap_single.bad__S6p240.244	0.13557282	0.422692671
bad_300_gene_list.adap_adap_single.bad__src	0.171025276	0.33883785
bad_300_gene_list.adap_adap_single.bad__srcp416	0.081081081	0.651211947
bad_300_gene_list.adap_adap_single.bad__srcp527	0.183499289	0.307825887
bad_300_gene_list.adap_adap_single.bad__stat3	0.585293796	0.000415232
bad_300_gene_list.adap_adap_single.bad__stat3p705	0.241273662	0.159875
bad_300_gene_list.adap_adap_single.bad__TSC2	-0.418535945	0.022193603
bad_300_gene_list.adap_adap_single.bad__VEGFR2	0.2843856	0.143954924
bad_300_gene_list.adap_adap_single.bad__COMT	-0.539336908	0.00607677
bad_300_gene_list.adap_adap_single.bad__ERp118	-0.664514717	4.15E-05
bad_300_gene_list.adap_adap_single.bad__Stathmin	0.130758289	0.42882018
bad_300_gene_list.adap_adap_single.bad__Telomerase	0.305394463	0.052169166
bad_300_gene_list.adap_adap_single.bad__YB1	0.294890032	0.089543564
bad_300_gene_list.adap_adap_single.bad__CCNE1	0.190064558	0.234421787
bad_300_gene_list.adap_adap_single.bad__AR	-0.732793522	1.27E-07
bad_300_gene_list.adap_adap_single.bad__GATA3	-0.476966845	0.003733022
bad_300_gene_list.adap_adap_single.bad__NOTCH3	-0.510012036	0.005312481
bad_300_gene_list.adap_adap_single.bad__IGFBP2	-0.453769559	0.025877322
bad_300_gene_list.adap_adap_single.bad__FGFR1	0.164897691	0.362386748
bad_300_gene_list.adap_adap_single.bad__HER2	-0.700404858	4.51E-06
bad_300_gene_list.adap_adap_single.bad__HER2p1248	-0.697122223	2.34E-05
bad_300_gene_list.adap_adap_single.bad__EN1	0.326841011	0.075389984
bad_300_gene_list.adap_adap_single.bad__EIG121	-0.229675019	0.146870367
bad_50_gene_list.adapB_single.bad__X4EBP1	-0.074515811	0.649822044
bad_50_gene_list.adapB_single.bad__X4EBP1p37	0.051537367	0.749929915
bad_50_gene_list.adapB_single.bad__AcCoAp	-0.117408907	0.493931528
bad_300_gene_list.adapB_single.bad__Aktp308	0.351351351	0.027388442
bad_200_gene_list.adapB_single.bad__PDK1	-0.427070795	0.018265358
bad_300_gene_list.adap_adap_single.bad__Akt	-0.402560455	0.012778671
bad_50_gene_list.adapB_single.bad__AMPKp	0.136229347	0.489223451
bad_50_gene_list.adapB_single.bad__B.Catenin	-0.291607397	0.078852696
bad_50_gene_list.adapB_single.bad__Bcl2	0.174745596	0.317084298
bad_50_gene_list.adapB_single.bad__Caveolin.1	-0.059853376	0.7260311
bad_50_gene_list.adapB_single.bad__CCNB1	-0.239304081	0.153189007
bad_50_gene_list.adapB_single.bad__CCND1	0.11018711	0.481512317
bad_50_gene_list.adapB_single.bad__CD31	-0.05088084	0.777427767
bad_50_gene_list.adapB_single.bad__cJUN	-0.044096728	0.803031808
bad_50_gene_list.adapB_single.bad__cleaved.caspase.7	-0.01980523	0.899975292
bad_50_gene_list.adapB_single.bad__Collagen.VI	-0.167523799	0.338553409
bad_50_gene_list.adapB_single.bad__E.cadherin	-0.341065762	0.054137529
bad_50_gene_list.adapB_single.bad__EGFR	-0.152861363	0.354975487
bad_50_gene_list.adapB_single.bad__EGFRp1068	-0.104934894	0.586232753
bad_50_gene_list.adapB_single.bad__ER	0.092679724	0.578328899
bad_50_gene_list.adapB_single.bad__ERK2	-0.24674472	0.137912118
bad_50_gene_list.adapB_single.bad__Fortilin	-0.16949338	0.313246525
bad_50_gene_list.adapB_single.bad__GSK3	0.0263705	0.881089371
bad_50_gene_list.adapB_single.bad__GSK3p21.9	-0.084801401	0.617021945
bad_50_gene_list.adapB_single.bad__IGFR1	0.083707189	0.617919616
bad_50_gene_list.adapB_single.bad__JNK	0.005799322	0.968726597
bad_50_gene_list.adapB_single.bad__JNKp183.5	-0.284604442	0.142058316
bad_50_gene_list.adapB_single.bad__MAPKp	-0.158332421	0.302916853
bad_50_gene_list.adapB_single.bad__MEK1	-0.237991027	0.163345566
bad_50_gene_list.adapB_single.bad__mTor	-0.054820002	0.766489531
bad_50_gene_list.adapB_single.bad__p110alpha	-0.033811139	0.834206283
bad_50_gene_list.adapB_single.bad__p21	-0.104278367	0.536097271
bad_50_gene_list.adapB_single.bad__p38	-0.316336579	0.060408554
bad_50_gene_list.adapB_single.bad__p38p	-0.381989277	0.016662029
bad_50_gene_list.adapB_single.bad__p53	0.112156691	0.530114135
bad_50_gene_list.adapB_single.bad__p70S6.Kinase	0.022431338	0.912820756
bad_50_gene_list.adapB_single.bad__p70S6Kp389	0.30692636	0.1139936
bad_50_gene_list.adapB_single.bad__PAI1	-0.025057446	0.872270119
bad_25_gene_list.adapB_single.bad__Akt	0.438012912	0.011554915
bad_200_gene_list.adapB_single.bad__PDK1p241	-0.439544808	0.010833836
bad_50_gene_list.adapB_single.bad__PKCalphap657	0.255498413	0.14255728
bad_50_gene_list.adapB_single.bad__PKCalpha	0.299704563	0.076048454
bad_50_gene_list.adapB_single.bad__PR	0.257249152	0.117404915
bad_50_gene_list.adapB_single.bad__PTEN	0.122004596	0.483335334
bad_50_gene_list.adapB_single.bad__Rab25	-0.40956341	0.029809682
bad_50_gene_list.adapB_single.bad__Rb	-0.015428384	0.927550528
bad_50_gene_list.adapB_single.bad__S6p235.236	0.228580808	0.187487629
bad_50_gene_list.adapB_single.bad__S6p240.244	0.355071671	0.05670932
bad_50_gene_list.adapB_single.bad__src	-0.047817048	0.79687199
bad_50_gene_list.adapB_single.bad__srcp416	-0.327935223	0.053175192
bad_50_gene_list.adapB_single.bad__srcp527	-0.171681803	0.310105206
bad_50_gene_list.adapB_single.bad__stat3	-0.128351023	0.425164069
bad_50_gene_list.adapB_single.bad__stat3p705	-0.321151111	0.078001978
bad_50_gene_list.adapB_single.bad__TSC2	0.145201882	0.376420773
bad_50_gene_list.adapB_single.bad__VEGFR2	-0.244337455	0.194611105
bad_50_gene_list.adapB_single.bad__COMT	-0.030309662	0.853210834
bad_50_gene_list.adapB_single.bad__ERp118	0.090053616	0.597826189
bad_50_gene_list.adapB_single.bad__Stathmin	-0.284604442	0.079595984
bad_50_gene_list.adapB_single.bad__Telomerase	-0.445891235	0.012795945
bad_50_gene_list.adapB_single.bad__YB1	-0.289418974	0.059347865
bad_50_gene_list.adapB_single.bad__CCNE1	-0.141043878	0.390810741
bad_50_gene_list.adapB_single.bad__AR	0.160302002	0.326455435
bad_50_gene_list.adapB_single.bad__GATA3	0.084582558	0.61757925
bad_50_gene_list.adapB_single.bad__NOTCH3	-0.258562206	0.109990301
bad_50_gene_list.adapB_single.bad__IGFBP2	0.319838057	0.061358672
bad_50_gene_list.adapB_single.bad__FGFR1	0.311522048	0.059114011
bad_50_gene_list.adapB_single.bad__HER2	0.020899442	0.902042085
bad_50_gene_list.adapB_single.bad__HER2p1248	0.020242915	0.898235367
bad_50_gene_list.adapB_single.bad__EN1	-0.073640442	0.668777404
bad_50_gene_list.adapB_single.bad__EIG121	0.206040048	0.256783776
bad_50_gene_list.adap_adap_single.bad__X4EBP1	-0.072765073	0.650596942
bad_50_gene_list.adap_adap_single.bad__X4EBP1p37	0.062260641	0.717490535
bad_50_gene_list.adap_adap_single.bad__AcCoAp	-0.083050662	0.64881394
bad_150_gene_list.adap_adap_single.bad__PDK1	-0.475216107	0.009773059
bad_300_gene_list.adapB_single.bad__PDK1	-0.522048364	0.004248081
bad_150_gene_list.adap_adap_single.bad__PDK1p241	-0.504540978	0.003940947
bad_50_gene_list.adap_adap_single.bad__AMPKp	0.179560127	0.350866592
bad_50_gene_list.adap_adap_single.bad__B.Catenin	-0.266878214	0.071101802
bad_50_gene_list.adap_adap_single.bad__Bcl2	0.199912463	0.247344231
bad_50_gene_list.adap_adap_single.bad__Caveolin.1	-0.103840683	0.536026795
bad_50_gene_list.adap_adap_single.bad__CCNB1	-0.308239414	0.083137972
bad_50_gene_list.adap_adap_single.bad__CCND1	0.181967392	0.27424524
bad_50_gene_list.adap_adap_single.bad__CD31	-0.059196849	0.731056037
bad_50_gene_list.adap_adap_single.bad__cJUN	-0.090491301	0.620671505
bad_50_gene_list.adap_adap_single.bad__cleaved.caspase.7	-0.020242915	0.902347153
bad_50_gene_list.adap_adap_single.bad__Collagen.VI	-0.157894737	0.359721867
bad_50_gene_list.adap_adap_single.bad__E.cadherin	-0.361199256	0.034394828
bad_50_gene_list.adap_adap_single.bad__EGFR	-0.195973301	0.220257179
bad_50_gene_list.adap_adap_single.bad__EGFRp1068	-0.196192144	0.317001406
bad_50_gene_list.adap_adap_single.bad__ER	0.130977131	0.433052816
bad_50_gene_list.adap_adap_single.bad__ERK2	-0.227048911	0.166515648
bad_50_gene_list.adap_adap_single.bad__Fortilin	-0.168399168	0.338951194
bad_50_gene_list.adap_adap_single.bad__GSK3	0.097056571	0.568873202
bad_50_gene_list.adap_adap_single.bad__GSK3p21.9	-0.075391181	0.654101825
bad_50_gene_list.adap_adap_single.bad__IGFR1	0.010832695	0.943557091
bad_50_gene_list.adap_adap_single.bad__JNK	0.038187986	0.83306172
bad_50_gene_list.adap_adap_single.bad__JNKp183.5	-0.247838932	0.178273659
bad_50_gene_list.adap_adap_single.bad__MAPKp	-0.187657293	0.253864126
bad_50_gene_list.adap_adap_single.bad__MEK1	-0.254623044	0.112074708
bad_50_gene_list.adap_adap_single.bad__mTor	-0.0734216	0.706620784
bad_50_gene_list.adap_adap_single.bad__p110alpha	-0.058540322	0.733456343
bad_50_gene_list.adap_adap_single.bad__p21	-0.119159645	0.491679171
bad_50_gene_list.adap_adap_single.bad__p38	-0.316336579	0.061190678
bad_50_gene_list.adap_adap_single.bad__p38p	-0.408250356	0.014363831
bad_50_gene_list.adap_adap_single.bad__p53	0.132509027	0.458444127
bad_50_gene_list.adap_adap_single.bad__p70S6.Kinase	0.020899442	0.912297906
bad_50_gene_list.adap_adap_single.bad__p70S6Kp389	0.292920451	0.133033851
bad_50_gene_list.adap_adap_single.bad__PAI1	-0.076485392	0.636079145
bad_200_gene_list.adap_adap_single.bad__Akt	-0.451581136	0.003854601
bad_250_gene_list.adap_adap_single.bad__Akt	-0.451143451	0.003784155
bad_50_gene_list.adap_adap_single.bad__PKCalphap657	0.258781048	0.146835726
bad_50_gene_list.adap_adap_single.bad__PKCalpha	0.295108874	0.093056833
bad_50_gene_list.adap_adap_single.bad__PR	0.228361965	0.166085102
bad_50_gene_list.adap_adap_single.bad__PTEN	0.116314695	0.513230934
bad_50_gene_list.adap_adap_single.bad__Rab25	-0.3784878	0.047302885
bad_50_gene_list.adap_adap_single.bad__Rb	-0.09508699	0.550592225
bad_50_gene_list.adap_adap_single.bad__S6p235.236	0.275631907	0.101785197
bad_50_gene_list.adap_adap_single.bad__S6p240.244	0.396870555	0.026154395
bad_50_gene_list.adap_adap_single.bad__src	-0.114345114	0.522986836
bad_50_gene_list.adap_adap_single.bad__srcp416	-0.392712551	0.021326841
bad_50_gene_list.adap_adap_single.bad__srcp527	-0.233833023	0.138607937
bad_50_gene_list.adap_adap_single.bad__stat3	-0.190283401	0.219829714
bad_50_gene_list.adap_adap_single.bad__stat3p705	-0.33997155	0.064244572
bad_50_gene_list.adap_adap_single.bad__TSC2	0.162490426	0.346826999
bad_50_gene_list.adap_adap_single.bad__VEGFR2	-0.288981289	0.121108428
bad_50_gene_list.adap_adap_single.bad__COMT	0.016303753	0.92276068
bad_50_gene_list.adap_adap_single.bad__ERp118	0.078454973	0.625299807
bad_50_gene_list.adap_adap_single.bad__Stathmin	-0.282634862	0.077669307
bad_50_gene_list.adap_adap_single.bad__Telomerase	-0.499945289	0.009219138
bad_50_gene_list.adap_adap_single.bad__YB1	-0.278914542	0.075236607
bad_50_gene_list.adap_adap_single.bad__CCNE1	-0.1261626	0.461567381
bad_50_gene_list.adap_adap_single.bad__AR	0.207353102	0.182873155
bad_50_gene_list.adap_adap_single.bad__GATA3	0.096618886	0.588963882
bad_50_gene_list.adap_adap_single.bad__NOTCH3	-0.158551264	0.350345709
bad_50_gene_list.adap_adap_single.bad__IGFBP2	0.306707517	0.074482507
bad_50_gene_list.adap_adap_single.bad__FGFR1	0.375642849	0.020341429
bad_50_gene_list.adap_adap_single.bad__HER2	0.022212496	0.901855734
bad_50_gene_list.adap_adap_single.bad__HER2p1248	0.009300799	0.948199285
bad_50_gene_list.adap_adap_single.bad__EN1	-0.088959405	0.589022416
bad_50_gene_list.adap_adap_single.bad__EIG121	0.193566036	0.278767641
bad_75_gene_list.adapB_single.bad__X4EBP1	-0.079986869	0.642556035
bad_75_gene_list.adapB_single.bad__X4EBP1p37	0.011708064	0.94898564
bad_75_gene_list.adapB_single.bad__AcCoAp	-0.136667031	0.449412631
bad_300_gene_list.adapB_single.bad__PDK1p241	-0.510668563	0.003093195
bad_250_gene_list.adapB_single.bad__PDK1	-0.562096509	0.001792446
bad_250_gene_list.adapB_single.bad__PDK1p241	-0.549841339	0.001499419
bad_75_gene_list.adapB_single.bad__AMPKp	0.13272787	0.477058751
bad_75_gene_list.adapB_single.bad__B.Catenin	-0.148046832	0.344373461
bad_75_gene_list.adapB_single.bad__Bcl2	0.090928986	0.605740036
bad_75_gene_list.adapB_single.bad__Caveolin.1	0.129664077	0.458536217
bad_75_gene_list.adapB_single.bad__CCNB1	-0.089834774	0.602029764
bad_75_gene_list.adapB_single.bad__CCND1	0.041032936	0.810111432
bad_75_gene_list.adapB_single.bad__CD31	-0.205164679	0.230811977
bad_75_gene_list.adapB_single.bad__cJUN	0.070357807	0.680340693
bad_75_gene_list.adapB_single.bad__cleaved.caspase.7	-0.109968268	0.540642604
bad_75_gene_list.adapB_single.bad__Collagen.VI	-0.046285152	0.798306957
bad_75_gene_list.adapB_single.bad__E.cadherin	-0.326184484	0.065648847
bad_75_gene_list.adapB_single.bad__EGFR	-0.075172338	0.651038004
bad_75_gene_list.adapB_single.bad__EGFRp1068	-0.117408907	0.510091567
bad_75_gene_list.adapB_single.bad__ER	0.020461757	0.906870506
bad_75_gene_list.adapB_single.bad__ERK2	-0.292263924	0.092811149
bad_75_gene_list.adapB_single.bad__Fortilin	-0.070357807	0.681561327
bad_75_gene_list.adapB_single.bad__GSK3	-0.07254623	0.676983362
bad_75_gene_list.adapB_single.bad__GSK3p21.9	-0.066637488	0.695459312
bad_75_gene_list.adapB_single.bad__IGFR1	0.046066309	0.784941893
bad_75_gene_list.adapB_single.bad__JNK	-0.06401138	0.758410298
bad_75_gene_list.adapB_single.bad__JNKp183.5	-0.344348397	0.075689871
bad_75_gene_list.adapB_single.bad__MAPKp	-0.193566036	0.235419066
bad_75_gene_list.adapB_single.bad__MEK1	-0.099901521	0.571700232
bad_75_gene_list.adapB_single.bad__mTor	-0.045409782	0.800105351
bad_75_gene_list.adapB_single.bad__p110alpha	0.007112376	0.978428269
bad_75_gene_list.adapB_single.bad__p21	0.117846592	0.445164919
bad_75_gene_list.adapB_single.bad__p38	-0.376299376	0.030792106
bad_75_gene_list.adapB_single.bad__p38p	-0.401247401	0.017813443
bad_75_gene_list.adapB_single.bad__p53	0.215012583	0.234874909
bad_75_gene_list.adapB_single.bad__p70S6.Kinase	0.005799322	0.992454112
bad_75_gene_list.adapB_single.bad__p70S6Kp389	0.153955575	0.406411912
bad_75_gene_list.adapB_single.bad__PAI1	0.086770982	0.611599284
bad_25_gene_list.adap_adap_single.bad__Akt	0.524674472	0.001455209
bad_300_gene_list.adap_adap_single.bad__PDK1p241	-0.660356713	0.000210929
bad_75_gene_list.adapB_single.bad__PKCalphap657	0.264908633	0.117555607
bad_75_gene_list.adapB_single.bad__PKCalpha	0.343035343	0.045816357
bad_75_gene_list.adapB_single.bad__PR	0.137323558	0.403029064
bad_75_gene_list.adapB_single.bad__PTEN	0.080643396	0.660001209
bad_75_gene_list.adapB_single.bad__Rab25	-0.492942335	0.016768286
bad_75_gene_list.adapB_single.bad__Rb	0.06970128	0.679155392
bad_75_gene_list.adapB_single.bad__S6p235.236	0.267534741	0.133458848
bad_75_gene_list.adapB_single.bad__S6p240.244	0.379582011	0.049188239
bad_75_gene_list.adapB_single.bad__src	-0.014771857	0.942508096
bad_75_gene_list.adapB_single.bad__srcp416	-0.241273662	0.160319484
bad_75_gene_list.adapB_single.bad__srcp527	-0.106247948	0.553286803
bad_75_gene_list.adapB_single.bad__stat3	0.022212496	0.908841196
bad_75_gene_list.adapB_single.bad__stat3p705	-0.334938177	0.059691757
bad_75_gene_list.adapB_single.bad__TSC2	0.058321479	0.715587073
bad_75_gene_list.adapB_single.bad__VEGFR2	-0.167961484	0.384132077
bad_75_gene_list.adapB_single.bad__COMT	-0.209760368	0.18982202
bad_75_gene_list.adapB_single.bad__ERp118	-0.074078127	0.670695776
bad_75_gene_list.adapB_single.bad__Stathmin	-0.149578729	0.380450737
bad_75_gene_list.adapB_single.bad__Telomerase	-0.33800197	0.05782947
