	Corr	p_val
egfr_15_gene_list.adapB_single.egfr__Docetaxel	0.479544676	0.005682744
egfr_15_gene_list.adapB_single.egfr__Doxorubicin	0.073977475	0.645792931
egfr_15_gene_list.adapB_single.egfr__ERKi.II..FR180304.	-0.30242452	0.094430145
egfr_15_gene_list.adapB_single.egfr__Epirubicin	0.218953705	0.236410332
egfr_15_gene_list.adapB_single.egfr__Erlotinib	0.477636908	0.008885115
egfr_15_gene_list.adapB_single.egfr__Etoposide	0.286574023	0.113680703
egfr_15_gene_list.adapB_single.egfr__Everolimus	-0.531479224	0.005843204
egfr_15_gene_list.adapB_single.egfr__FTase.inhibitor.I	0.145949097	0.369471828
egfr_15_gene_list.adapB_single.egfr__Fascaplysin	-0.407093238	0.023326257
egfr_15_gene_list.adapB_single.egfr__GSK923295	-0.011163402	0.945556307
egfr_15_gene_list.adapB_single.egfr__GSK1070916	0.497646942	0.002664279
egfr_15_gene_list.adapB_single.egfr__GSK1120212	0.613744821	0.000880186
egfr_15_gene_list.adapB_single.egfr__GSK1059868	-0.55623531	0.000334013
egfr_15_gene_list.adapB_single.egfr__GSK1838705	0.262057797	0.117938442
egfr_15_gene_list.adapB_single.egfr__GSK461364	0.364959512	0.055505902
egfr_15_gene_list.adapB_single.egfr__GSK2119563	-0.124006683	0.477286646
egfr_15_gene_list.adapB_single.egfr__GSK2126458	-0.217441922	0.204626724
egfr_15_gene_list.adapB_single.egfr__GSK2141795	-0.498165678	0.008153722
egfr_15_gene_list.adapB_single.egfr__GSK1059615	-0.120943473	0.43713871
egfr_15_gene_list.adapB_single.egfr__GSK650394	0.504321826	0.004715122
egfr_15_gene_list.adapB_single.egfr__Lapatinib	-0.11564679	0.52952117
egfr_15_gene_list.adapB_single.egfr__Geldanamycin	0.289880036	0.073493299
egfr_15_gene_list.adapB_single.egfr__Gemcitabine	0.045847467	0.760315376
egfr_15_gene_list.adapB_single.egfr__Glycyl.H1152	0.187315324	0.25609106
egfr_15_gene_list.adapB_single.egfr__ICRF.193	0.190794475	0.309849797
egfr_15_gene_list.adapB_single.egfr__IKK.16	0.47926592	0.005458881
egfr_15_gene_list.adapB_single.egfr__Ibandronate.sodium.salt	-0.094013355	0.593345492
egfr_15_gene_list.adapB_single.egfr__Imatinib	-0.025927995	0.890458439
egfr_15_gene_list.adapB_single.egfr__Gefitinib	0.126194714	0.480405117
egfr_15_gene_list.adapB_single.egfr__Ixabepilone	0.163823227	0.330693141
egfr_15_gene_list.adapB_single.egfr__LBH589	-0.647180914	0.002040754
egfr_15_gene_list.adapB_single.egfr__Lestaurtinib.CEP.701.	0.108028242	0.517628778
egfr_15_gene_list.adapB_single.egfr__MG.132	0.564890047	0.00018485
egfr_15_gene_list.adapB_single.egfr__MLN4924	-0.265294961	0.100188847
egfr_15_gene_list.adapB_single.egfr__Mebendazole	-0.140671932	0.377784749
egfr_15_gene_list.adapB_single.egfr__Methotrexate	-0.074760492	0.67061109
egfr_15_gene_list.adapB_single.egfr__NSC663284	0.151622986	0.372910183
egfr_15_gene_list.adapB_single.egfr__NU6102	0.308015743	0.073686616
egfr_15_gene_list.adapB_single.egfr__Nelfinavir	-0.184805874	0.236838607
egfr_15_gene_list.adapB_single.egfr__Nutlin.3a	-0.012358189	0.949260573
egfr_15_gene_list.adapB_single.egfr__Olomoucine.II	-0.053574406	0.745315632
egfr_15_gene_list.adapB_single.egfr__Oxaliplatin	0.208634917	0.232661873
egfr_15_gene_list.adapB_single.egfr__Oxamflatin	-0.257142882	0.145097933
egfr_15_gene_list.adapB_single.egfr__PD98059	-0.039395877	0.802836232
egfr_15_gene_list.adapB_single.egfr__PF.2341066	0.238082224	0.182283456
egfr_15_gene_list.adapB_single.egfr__PF.3084014	0.012017386	0.943415413
egfr_15_gene_list.adapB_single.egfr__PF.3814735	0.495096854	0.001798287
egfr_15_gene_list.adapB_single.egfr__PF.4691502	-0.566878727	0.000927667
egfr_15_gene_list.adapB_single.egfr__Paclitaxel	0.322920392	0.047132605
egfr_15_gene_list.adapB_single.egfr__Pemetrexed	0.012666664	0.940274058
egfr_15_gene_list.adapB_single.egfr__Purvalanol.A	0.372364866	0.030760307
egfr_15_gene_list.adapB_single.egfr__L.779450	0.277465026	0.073221181
egfr_15_gene_list.adapB_single.egfr__Rapamycin	-0.372829116	0.023029713
egfr_15_gene_list.adapB_single.egfr__Vorinostat	-0.488708923	0.002512438
egfr_15_gene_list.adapB_single.egfr__SB.3CT	0.025755452	0.883087252
egfr_15_gene_list.adapB_single.egfr__Ispinesib	0.166019154	0.30335194
egfr_15_gene_list.adapB_single.egfr__Bosutinib	0.489033791	0.003682747
egfr_15_gene_list.adapB_single.egfr__Sorafenib	0.274312936	0.159112772
egfr_15_gene_list.adapB_single.egfr__Sunitinib.Malate	0.598683847	0.000693069
egfr_15_gene_list.adapB_single.egfr__TCS.PIM.11	0.485179703	0.002172239
egfr_15_gene_list.adapB_single.egfr__TCS2312.dihydrochloride	0.018827652	0.922844467
egfr_15_gene_list.adapB_single.egfr__Topotecan	0.118581908	0.524636568
egfr_15_gene_list.adapB_single.egfr__Tamoxifen	-0.1142542	0.565888363
egfr_15_gene_list.adapB_single.egfr__Temsirolimus	-0.319092313	0.090315358
egfr_15_gene_list.adapB_single.egfr__Trichostatin.A	-0.489118334	0.002128654
egfr_15_gene_list.adapB_single.egfr__Tykerb.IGF1R..1.1.	0.0515659	0.803903002
egfr_15_gene_list.adapB_single.egfr__VX.680	0.36563612	0.056242645
egfr_15_gene_list.adapB_single.egfr__Valproic.acid	-0.25179187	0.109415346
egfr_15_gene_list.adapB_single.egfr__Velcade	-0.038200527	0.818968396
egfr_15_gene_list.adapB_single.egfr__Vinorelbine	0.098088436	0.576306015
egfr_15_gene_list.adapB_single.egfr__XRP44X	0.224568547	0.229598609
egfr_15_gene_list.adapB_single.egfr__ZM447439	0.003094983	0.996389931
egfr_15_gene_list.adap_adap_single.egfr__X17.AAG	0.159124489	0.322356452
egfr_15_gene_list.adap_adap_single.egfr__X5.FU	0.098654181	0.571792719
egfr_15_gene_list.adap_adap_single.egfr__X5.FdUR	-0.039179207	0.843741045
egfr_15_gene_list.adap_adap_single.egfr__AG1478	0.113362333	0.582937769
egfr_15_gene_list.adap_adap_single.egfr__Sigma.AKT1.2.inhibitor	-0.560936922	0.001026601
egfr_15_gene_list.adap_adap_single.egfr__Triciribine	-0.019008065	0.909096505
egfr_15_gene_list.adap_adap_single.egfr__AS.252424	-0.230986336	0.183627705
egfr_15_gene_list.adap_adap_single.egfr__AZD6244	0.558735747	0.001215509
egfr_15_gene_list.adap_adap_single.egfr__BEZ235	-0.111181871	0.543954306
egfr_15_gene_list.adap_adap_single.egfr__BIBW2992	0.077218788	0.705761046
egfr_15_gene_list.adap_adap_single.egfr__Baicalein	0.167351647	0.326589087
egfr_15_gene_list.adap_adap_single.egfr__Bortezomib	0.026814053	0.876890406
egfr_15_gene_list.adap_adap_single.egfr__CGC.11047	0.430407938	0.007960207
egfr_15_gene_list.adap_adap_single.egfr__CGC.11144	-0.153176416	0.331041326
egfr_15_gene_list.adap_adap_single.egfr__CPT.11	0.070595964	0.656426518
egfr_15_gene_list.adap_adap_single.egfr__Carboplatin	0.296142567	0.057552639
egfr_15_gene_list.adap_adap_single.egfr__Cisplatin	0.356669209	0.012368802
egfr_15_gene_list.adap_adap_single.egfr__Disulfiram	-0.227496085	0.191933273
egfr_15_gene_list.adap_adap_single.egfr__Docetaxel	0.489268381	0.004430256
egfr_15_gene_list.adap_adap_single.egfr__Doxorubicin	0.054653231	0.741363548
egfr_15_gene_list.adap_adap_single.egfr__ERKi.II..FR180304.	-0.287665182	0.1141166
egfr_15_gene_list.adap_adap_single.egfr__Epirubicin	0.205916767	0.262007717
egfr_15_gene_list.adap_adap_single.egfr__Erlotinib	0.495705242	0.007260958
egfr_15_gene_list.adap_adap_single.egfr__Etoposide	0.284823285	0.115274033
egfr_15_gene_list.adap_adap_single.egfr__Everolimus	-0.505195605	0.010743716
egfr_15_gene_list.adap_adap_single.egfr__FTase.inhibitor.I	0.19379711	0.229055428
egfr_15_gene_list.adap_adap_single.egfr__Fascaplysin	-0.358929477	0.041587888
egfr_15_gene_list.adap_adap_single.egfr__GSK923295	0.022545694	0.885582949
egfr_15_gene_list.adap_adap_single.egfr__GSK1070916	0.504432539	0.002835218
egfr_15_gene_list.adap_adap_single.egfr__GSK1120212	0.607263639	0.001365907
egfr_15_gene_list.adap_adap_single.egfr__GSK1059868	-0.532613708	0.001098075
egfr_15_gene_list.adap_adap_single.egfr__GSK1838705	0.245457766	0.139596808
egfr_15_gene_list.adap_adap_single.egfr__GSK461364	0.383782011	0.036014441
egfr_15_gene_list.adap_adap_single.egfr__GSK2119563	-0.085235614	0.603440413
egfr_15_gene_list.adap_adap_single.egfr__GSK2126458	-0.173305666	0.309688906
egfr_15_gene_list.adap_adap_single.egfr__GSK2141795	-0.45401301	0.015106013
egfr_15_gene_list.adap_adap_single.egfr__GSK1059615	-0.098287094	0.521687725
egfr_15_gene_list.adap_adap_single.egfr__GSK650394	0.486626324	0.00504564
egfr_15_gene_list.adap_adap_single.egfr__Lapatinib	-0.081857569	0.671738561
egfr_15_gene_list.adap_adap_single.egfr__Geldanamycin	0.273274963	0.085500465
egfr_15_gene_list.adap_adap_single.egfr__Gemcitabine	0.035124193	0.811898994
egfr_15_gene_list.adap_adap_single.egfr__Glycyl.H1152	0.186956024	0.273829836
egfr_15_gene_list.adap_adap_single.egfr__ICRF.193	0.19751259	0.299179486
egfr_15_gene_list.adap_adap_single.egfr__IKK.16	0.480947063	0.005520686
egfr_15_gene_list.adap_adap_single.egfr__Ibandronate.sodium.salt	-0.116011823	0.507309643
egfr_15_gene_list.adap_adap_single.egfr__Imatinib	-0.000506406	0.997590709
egfr_15_gene_list.adap_adap_single.egfr__Gefitinib	0.15373674	0.391317827
egfr_15_gene_list.adap_adap_single.egfr__Ixabepilone	0.147015652	0.369657138
egfr_15_gene_list.adap_adap_single.egfr__LBH589	-0.613624264	0.004417546
egfr_15_gene_list.adap_adap_single.egfr__Lestaurtinib.CEP.701.	0.128276697	0.461646591
egfr_15_gene_list.adap_adap_single.egfr__MG.132	0.57923759	7.34E-05
egfr_15_gene_list.adap_adap_single.egfr__MLN4924	-0.296815154	0.069151987
egfr_15_gene_list.adap_adap_single.egfr__Mebendazole	-0.12040166	0.449581811
egfr_15_gene_list.adap_adap_single.egfr__Methotrexate	-0.056243962	0.750100564
egfr_15_gene_list.adap_adap_single.egfr__NSC663284	0.164759996	0.331403748
egfr_15_gene_list.adap_adap_single.egfr__NU6102	0.308576282	0.078293717
egfr_15_gene_list.adap_adap_single.egfr__Nelfinavir	-0.179226829	0.243956295
egfr_15_gene_list.adap_adap_single.egfr__Nutlin.3a	0.0090154	0.968828274
egfr_15_gene_list.adap_adap_single.egfr__Olomoucine.II	-0.052040578	0.760069155
egfr_15_gene_list.adap_adap_single.egfr__Oxaliplatin	0.199726681	0.235605785
egfr_15_gene_list.adap_adap_single.egfr__Oxamflatin	-0.227805167	0.193983839
egfr_15_gene_list.adap_adap_single.egfr__PD98059	-0.028040595	0.859988662
egfr_15_gene_list.adap_adap_single.egfr__PF.2341066	0.247058198	0.172993049
egfr_15_gene_list.adap_adap_single.egfr__PF.3084014	0.036129689	0.812174214
egfr_15_gene_list.adap_adap_single.egfr__PF.3814735	0.490558399	0.003519258
egfr_15_gene_list.adap_adap_single.egfr__PF.4691502	-0.537461003	0.001870285
egfr_15_gene_list.adap_adap_single.egfr__Paclitaxel	0.321907785	0.040614163
egfr_15_gene_list.adap_adap_single.egfr__Pemetrexed	0.010253966	0.940029849
egfr_15_gene_list.adap_adap_single.egfr__Purvalanol.A	0.374924493	0.032820283
egfr_15_gene_list.adap_adap_single.egfr__L.779450	0.298378878	0.060643422
egfr_15_gene_list.adap_adap_single.egfr__Rapamycin	-0.354572936	0.032775629
egfr_15_gene_list.adap_adap_single.egfr__Vorinostat	-0.475139301	0.003929831
egfr_15_gene_list.adap_adap_single.egfr__SB.3CT	0.026448423	0.881501808
egfr_15_gene_list.adap_adap_single.egfr__Ispinesib	0.189876884	0.238840658
egfr_15_gene_list.adap_adap_single.egfr__Bosutinib	0.486662718	0.004860487
egfr_15_gene_list.adap_adap_single.egfr__Sorafenib	0.297998332	0.110770754
egfr_15_gene_list.adap_adap_single.egfr__Sunitinib.Malate	0.585166327	0.001030271
egfr_15_gene_list.adap_adap_single.egfr__TCS.PIM.11	0.503781964	0.002273591
egfr_15_gene_list.adap_adap_single.egfr__TCS2312.dihydrochloride	0.037326914	0.828428878
egfr_15_gene_list.adap_adap_single.egfr__Topotecan	0.10727384	0.546861164
egfr_15_gene_list.adap_adap_single.egfr__Tamoxifen	-0.109909934	0.573522488
egfr_15_gene_list.adap_adap_single.egfr__Temsirolimus	-0.336041466	0.078618109
egfr_15_gene_list.adap_adap_single.egfr__Trichostatin.A	-0.506326554	0.001734494
egfr_15_gene_list.adap_adap_single.egfr__Tykerb.IGF1R..1.1.	0.082253215	0.667742225
egfr_15_gene_list.adap_adap_single.egfr__VX.680	0.355896038	0.065898395
egfr_15_gene_list.adap_adap_single.egfr__Valproic.acid	-0.224982218	0.160979935
egfr_15_gene_list.adap_adap_single.egfr__Velcade	-0.044767953	0.791705536
egfr_15_gene_list.adap_adap_single.egfr__Vinorelbine	0.071442365	0.677046884
egfr_15_gene_list.adap_adap_single.egfr__XRP44X	0.204638533	0.266625394
egfr_15_gene_list.adap_adap_single.egfr__ZM447439	0.026049443	0.898574061
egfr_200_gene_list.adapB_single.egfr__X17.AAG	-0.186046514	0.234967491
egfr_200_gene_list.adapB_single.egfr__X5.FU	-0.158060124	0.359131813
egfr_200_gene_list.adapB_single.egfr__X5.FdUR	-0.20410397	0.264421139
egfr_200_gene_list.adapB_single.egfr__AG1478	0.059798631	0.733047897
egfr_200_gene_list.adapB_single.egfr__Sigma.AKT1.2.inhibitor	-0.643134704	1.73E-05
egfr_200_gene_list.adapB_single.egfr__Triciribine	-0.199347081	0.259315139
egfr_200_gene_list.adapB_single.egfr__AS.252424	-0.327313021	0.046920846
egfr_200_gene_list.adapB_single.egfr__AZD6244	0.256502318	0.112761374
egfr_200_gene_list.adapB_single.egfr__BEZ235	-0.240040685	0.189820505
egfr_200_gene_list.adapB_single.egfr__BIBW2992	-0.051144911	0.807382148
egfr_200_gene_list.adapB_single.egfr__Baicalein	0.27597808	0.084499309
egfr_200_gene_list.adapB_single.egfr__Bortezomib	0.053846997	0.764437744
egfr_200_gene_list.adapB_single.egfr__CGC.11047	0.463306005	0.005964091
egfr_200_gene_list.adapB_single.egfr__CGC.11144	-0.044444446	0.805157515
egfr_200_gene_list.adapB_single.egfr__CPT.11	0.046078916	0.789462563
egfr_200_gene_list.adapB_single.egfr__Carboplatin	0.263339083	0.133823611
egfr_200_gene_list.adapB_single.egfr__Cisplatin	0.363553542	0.020776061
egfr_200_gene_list.adapB_single.egfr__Disulfiram	-0.191550509	0.307006023
egfr_200_gene_list.adapB_single.egfr__Docetaxel	0.445155963	0.003321225
egfr_200_gene_list.adapB_single.egfr__Doxorubicin	-0.184113813	0.299453402
egfr_200_gene_list.adapB_single.egfr__ERKi.II..FR180304.	-0.241258416	0.169453428
egfr_200_gene_list.adapB_single.egfr__Epirubicin	0.012535517	0.937118964
egfr_200_gene_list.adapB_single.egfr__Erlotinib	0.325025842	0.04454588
egfr_200_gene_list.adapB_single.egfr__Etoposide	0.099026152	0.5823653
egfr_200_gene_list.adapB_single.egfr__Everolimus	-0.567542794	0.001615033
egfr_200_gene_list.adapB_single.egfr__FTase.inhibitor.I	-0.067341648	0.67520582
egfr_200_gene_list.adapB_single.egfr__Fascaplysin	-0.317442966	0.079190635
egfr_200_gene_list.adapB_single.egfr__GSK923295	-0.074094343	0.651839721
egfr_200_gene_list.adapB_single.egfr__GSK1070916	0.375943973	0.033109199
egfr_200_gene_list.adapB_single.egfr__GSK1120212	0.380769463	0.02106679
egfr_200_gene_list.adapB_single.egfr__GSK1059868	-0.385067722	0.037792038
egfr_200_gene_list.adapB_single.egfr__GSK1838705	-0.001214636	0.96605755
egfr_200_gene_list.adapB_single.egfr__GSK461364	0.359268989	0.03973555
egfr_200_gene_list.adapB_single.egfr__GSK2119563	-0.295692669	0.056951029
egfr_200_gene_list.adapB_single.egfr__GSK2126458	-0.414232935	0.007258026
egfr_200_gene_list.adapB_single.egfr__GSK2141795	-0.393126093	0.069727565
egfr_200_gene_list.adapB_single.egfr__GSK1059615	-0.314671932	0.059813009
egfr_200_gene_list.adapB_single.egfr__GSK650394	0.057233891	0.727323597
egfr_200_gene_list.adapB_single.egfr__Lapatinib	-0.262113873	0.178283232
egfr_200_gene_list.adapB_single.egfr__Geldanamycin	0.094972921	0.587978636
egfr_200_gene_list.adapB_single.egfr__Gemcitabine	0.064230222	0.70904636
egfr_200_gene_list.adapB_single.egfr__Glycyl.H1152	0.072219399	0.667192912
egfr_200_gene_list.adapB_single.egfr__ICRF.193	-0.196779705	0.28928372
egfr_200_gene_list.adapB_single.egfr__IKK.16	0.330064457	0.037416583
egfr_200_gene_list.adapB_single.egfr__Ibandronate.sodium.salt	0.074094343	0.649705875
egfr_200_gene_list.adapB_single.egfr__Imatinib	-0.009014029	0.945525478
egfr_200_gene_list.adapB_single.egfr__Gefitinib	-0.050572858	0.763343157
egfr_200_gene_list.adapB_single.egfr__Ixabepilone	0.185187072	0.27267548
egfr_200_gene_list.adapB_single.egfr__LBH589	-0.38975516	0.015442615
egfr_200_gene_list.adapB_single.egfr__Lestaurtinib.CEP.701.	0.240464082	0.163635668
egfr_200_gene_list.adapB_single.egfr__MG.132	0.293472474	0.096107758
egfr_200_gene_list.adapB_single.egfr__MLN4924	-0.187370038	0.295017806
egfr_200_gene_list.adapB_single.egfr__Mebendazole	-0.020551803	0.914334956
egfr_200_gene_list.adapB_single.egfr__Methotrexate	-0.130657269	0.436888543
egfr_200_gene_list.adapB_single.egfr__NSC663284	-0.001313701	0.998512896
egfr_200_gene_list.adapB_single.egfr__NU6102	0.300028074	0.096037644
egfr_200_gene_list.adapB_single.egfr__Nelfinavir	-0.060323427	0.721694274
egfr_200_gene_list.adapB_single.egfr__Nutlin.3a	-0.205936048	0.255706039
egfr_200_gene_list.adapB_single.egfr__Olomoucine.II	0.062996489	0.712218129
egfr_200_gene_list.adapB_single.egfr__Oxaliplatin	0.017006631	0.909974202
egfr_200_gene_list.adapB_single.egfr__Oxamflatin	-0.060755342	0.748095052
egfr_200_gene_list.adapB_single.egfr__PD98059	-0.240894201	0.196714643
egfr_200_gene_list.adapB_single.egfr__PF.2341066	0.271687393	0.126691988
egfr_200_gene_list.adapB_single.egfr__PF.3084014	-0.126686506	0.464315864
egfr_200_gene_list.adapB_single.egfr__PF.3814735	0.421022779	0.01316237
egfr_200_gene_list.adapB_single.egfr__PF.4691502	-0.463065768	0.006562372
egfr_200_gene_list.adapB_single.egfr__Paclitaxel	0.292035877	0.075585454
egfr_200_gene_list.adapB_single.egfr__Pemetrexed	-0.071777764	0.628728978
egfr_200_gene_list.adapB_single.egfr__Purvalanol.A	0.069841266	0.66963792
egfr_200_gene_list.adapB_single.egfr__L.779450	0.177292428	0.275480144
egfr_200_gene_list.adapB_single.egfr__Rapamycin	-0.438859582	0.008887548
egfr_200_gene_list.adapB_single.egfr__Vorinostat	-0.3290127	0.049489208
egfr_200_gene_list.adapB_single.egfr__SB.3CT	-0.05208838	0.770327906
egfr_200_gene_list.adapB_single.egfr__Ispinesib	0.23912449	0.148130605
egfr_200_gene_list.adapB_single.egfr__Bosutinib	0.369057501	0.027648965
egfr_200_gene_list.adapB_single.egfr__Sorafenib	0.033725945	0.846273143
egfr_200_gene_list.adapB_single.egfr__Sunitinib.Malate	0.422718937	0.027936639
egfr_200_gene_list.adapB_single.egfr__TCS.PIM.11	0.130449812	0.40796228
egfr_200_gene_list.adapB_single.egfr__TCS2312.dihydrochloride	0.198128196	0.242151884
egfr_200_gene_list.adapB_single.egfr__Topotecan	-0.086644255	0.629852505
egfr_200_gene_list.adapB_single.egfr__Tamoxifen	-0.258628646	0.140350287
egfr_200_gene_list.adapB_single.egfr__Temsirolimus	-0.379885142	0.043185267
egfr_200_gene_list.adapB_single.egfr__Trichostatin.A	-0.395181701	0.009588164
egfr_200_gene_list.adapB_single.egfr__Tykerb.IGF1R..1.1.	-0.162965058	0.36542951
egfr_200_gene_list.adapB_single.egfr__VX.680	0.121039673	0.518041861
egfr_200_gene_list.adapB_single.egfr__Valproic.acid	-0.229249877	0.154065558
egfr_200_gene_list.adapB_single.egfr__Velcade	-0.031085816	0.867859027
egfr_200_gene_list.adapB_single.egfr__Vinorelbine	-0.012872498	0.943515371
egfr_200_gene_list.adapB_single.egfr__XRP44X	-0.105700251	0.514518455
egfr_200_gene_list.adapB_single.egfr__ZM447439	-0.132310536	0.488900942
egfr_200_gene_list.adap_adap_single.egfr__X17.AAG	-0.13647059	0.41058208
egfr_200_gene_list.adap_adap_single.egfr__X5.FU	-0.116677541	0.509719742
egfr_200_gene_list.adap_adap_single.egfr__X5.FdUR	-0.162298224	0.37536565
egfr_200_gene_list.adap_adap_single.egfr__AG1478	0.074252328	0.693201355
egfr_200_gene_list.adap_adap_single.egfr__Sigma.AKT1.2.inhibitor	-0.615443574	2.69E-05
egfr_200_gene_list.adap_adap_single.egfr__Triciribine	-0.157766939	0.366933396
egfr_200_gene_list.adap_adap_single.egfr__AS.252424	-0.339395045	0.035700212
egfr_200_gene_list.adap_adap_single.egfr__AZD6244	0.283148792	0.081738309
egfr_200_gene_list.adap_adap_single.egfr__BEZ235	-0.258205267	0.170669952
egfr_200_gene_list.adap_adap_single.egfr__BIBW2992	-0.023901053	0.915282845
egfr_200_gene_list.adap_adap_single.egfr__Baicalein	0.2844978	0.093548145
egfr_200_gene_list.adap_adap_single.egfr__Bortezomib	0.048155851	0.788698076
egfr_200_gene_list.adap_adap_single.egfr__CGC.11047	0.453689647	0.005189461
egfr_200_gene_list.adap_adap_single.egfr__CGC.11144	-0.066616049	0.694532409
egfr_200_gene_list.adap_adap_single.egfr__CPT.11	0.100147763	0.561947058
egfr_200_gene_list.adap_adap_single.egfr__Carboplatin	0.2781209	0.10697287
egfr_200_gene_list.adap_adap_single.egfr__Cisplatin	0.37246268	0.021142455
egfr_200_gene_list.adap_adap_single.egfr__Disulfiram	-0.163367267	0.380552107
egfr_200_gene_list.adap_adap_single.egfr__Docetaxel	0.464959119	0.002069302
egfr_200_gene_list.adap_adap_single.egfr__Doxorubicin	-0.131475994	0.457246494
egfr_200_gene_list.adap_adap_single.egfr__ERKi.II..FR180304.	-0.219970909	0.203853703
egfr_200_gene_list.adap_adap_single.egfr__Epirubicin	0.054989137	0.765413465
egfr_200_gene_list.adap_adap_single.egfr__Erlotinib	0.358610485	0.043275676
egfr_200_gene_list.adap_adap_single.egfr__Etoposide	0.132290185	0.457582956
egfr_200_gene_list.adap_adap_single.egfr__Everolimus	-0.514822744	0.002444329
egfr_200_gene_list.adap_adap_single.egfr__FTase.inhibitor.I	-0.064177096	0.693694319
egfr_200_gene_list.adap_adap_single.egfr__Fascaplysin	-0.322806657	0.075672122
egfr_200_gene_list.adap_adap_single.egfr__GSK923295	-0.099595055	0.544356372
egfr_200_gene_list.adap_adap_single.egfr__GSK1070916	0.41567255	0.012575748
egfr_200_gene_list.adap_adap_single.egfr__GSK1120212	0.432503186	0.008659931
egfr_200_gene_list.adap_adap_single.egfr__GSK1059868	-0.401804636	0.027075953
egfr_200_gene_list.adap_adap_single.egfr__GSK1838705	0.057492788	0.719248731
egfr_200_gene_list.adap_adap_single.egfr__GSK461364	0.353469033	0.043181143
egfr_200_gene_list.adap_adap_single.egfr__GSK2119563	-0.255504381	0.11111863
egfr_200_gene_list.adap_adap_single.egfr__GSK2126458	-0.380928283	0.020493345
egfr_200_gene_list.adap_adap_single.egfr__GSK2141795	-0.425436064	0.045045542
egfr_200_gene_list.adap_adap_single.egfr__GSK1059615	-0.285229584	0.08927086
egfr_200_gene_list.adap_adap_single.egfr__GSK650394	0.142117006	0.402543166
egfr_200_gene_list.adap_adap_single.egfr__Lapatinib	-0.267627595	0.163598057
egfr_200_gene_list.adap_adap_single.egfr__Geldanamycin	0.158254452	0.37096666
egfr_200_gene_list.adap_adap_single.egfr__Gemcitabine	0.099682679	0.550926292
egfr_200_gene_list.adap_adap_single.egfr__Glycyl.H1152	0.054134608	0.751493088
egfr_200_gene_list.adap_adap_single.egfr__ICRF.193	-0.166609259	0.388223357
egfr_200_gene_list.adap_adap_single.egfr__IKK.16	0.336648934	0.035966793
egfr_200_gene_list.adap_adap_single.egfr__Ibandronate.sodium.salt	0.036445224	0.824346612
egfr_200_gene_list.adap_adap_single.egfr__Imatinib	-0.029979244	0.832741369
egfr_200_gene_list.adap_adap_single.egfr__Gefitinib	-0.031578357	0.856695121
egfr_200_gene_list.adap_adap_single.egfr__Ixabepilone	0.176378283	0.299390134
egfr_200_gene_list.adap_adap_single.egfr__LBH589	-0.408845693	0.012992938
egfr_200_gene_list.adap_adap_single.egfr__Lestaurtinib.CEP.701.	0.236852195	0.162397397
egfr_200_gene_list.adap_adap_single.egfr__MG.132	0.356079935	0.043865103
egfr_200_gene_list.adap_adap_single.egfr__MLN4924	-0.165043235	0.328388294
egfr_200_gene_list.adap_adap_single.egfr__Mebendazole	-0.04776652	0.811319109
egfr_200_gene_list.adap_adap_single.egfr__Methotrexate	-0.125796679	0.431235241
egfr_200_gene_list.adap_adap_single.egfr__NSC663284	0.039629979	0.826546508
egfr_200_gene_list.adap_adap_single.egfr__NU6102	0.359585258	0.036696204
egfr_200_gene_list.adap_adap_single.egfr__Nelfinavir	-0.066425507	0.666653699
egfr_200_gene_list.adap_adap_single.egfr__Nutlin.3a	-0.167342032	0.363011946
egfr_200_gene_list.adap_adap_single.egfr__Olomoucine.II	0.092139213	0.620581234
egfr_200_gene_list.adap_adap_single.egfr__Oxaliplatin	0.030470213	0.847366753
egfr_200_gene_list.adap_adap_single.egfr__Oxamflatin	-0.080569247	0.654543651
egfr_200_gene_list.adap_adap_single.egfr__PD98059	-0.220385171	0.206085668
egfr_200_gene_list.adap_adap_single.egfr__PF.2341066	0.288654173	0.090335969
egfr_200_gene_list.adap_adap_single.egfr__PF.3084014	-0.148240269	0.399677695
egfr_200_gene_list.adap_adap_single.egfr__PF.3814735	0.4707837	0.004201701
egfr_200_gene_list.adap_adap_single.egfr__PF.4691502	-0.495400952	0.002820702
egfr_200_gene_list.adap_adap_single.egfr__Paclitaxel	0.320490135	0.057897947
egfr_200_gene_list.adap_adap_single.egfr__Pemetrexed	-0.05959364	0.689415284
egfr_200_gene_list.adap_adap_single.egfr__Purvalanol.A	0.08239563	0.640581396
egfr_200_gene_list.adap_adap_single.egfr__L.779450	0.226962827	0.152792169
egfr_200_gene_list.adap_adap_single.egfr__Rapamycin	-0.46138344	0.003390235
egfr_200_gene_list.adap_adap_single.egfr__Vorinostat	-0.37134182	0.035088926
egfr_200_gene_list.adap_adap_single.egfr__SB.3CT	-0.017901771	0.917074724
egfr_200_gene_list.adap_adap_single.egfr__Ispinesib	0.23419973	0.148660674
egfr_200_gene_list.adap_adap_single.egfr__Bosutinib	0.411973921	0.014414688
egfr_200_gene_list.adap_adap_single.egfr__Sorafenib	0.059985841	0.724095847
egfr_200_gene_list.adap_adap_single.egfr__Sunitinib.Malate	0.491610859	0.008366895
egfr_200_gene_list.adap_adap_single.egfr__TCS.PIM.11	0.152327942	0.351276048
egfr_200_gene_list.adap_adap_single.egfr__TCS2312.dihydrochloride	0.17951947	0.324776326
egfr_200_gene_list.adap_adap_single.egfr__Topotecan	-0.035757947	0.853034241
